country_code, organization_type, city_id, city_name, daily_orders, daily_gmv, orders_cdmx, orders_gdl, orders_mty, orders_bog, orders_med, fo_2024, new_rs_daily_orders, rburn_gmv, b2c_gmv,p2c_gmv,ted_gmv,rburn_per_order,b2c_per_order,p2c_per_order,ted_per_order,traffic,shop_enter_uv,click_pay_uv,b_p1,b_p2,b_p1p2,b_cancel_order_rate,b_bad_rating_order_rate,imperfect_order_rate,overdue_order_rate,rs_five_plus
CR,Normal,506070100,San Jose,35,2313.2857142857138,19451951.2857142857139,0.0,0.0,0.0,0.0,0.0,1,165.00000000000003,0.195756,0.039626,0.045902,0.281284,1646.071327,333.206571,385.981412,2365.25931,2182221,128112,17682,0.05870716119036523,0.1380198576245785,0.008102754029037389,0.019225063786862874,0.02179954301241277,0.022725869202741927,0.1340581948477173,100
MX,Normal,52301000,Xalapa,34,434.0,112064.19,0.0,0.0,0.0,0.0,0.0,1,67.0,0.160424,0.052714,0.04032,0.253457,41.423341,13.61129,10.411037,65.445668,57664,3787,459,0.06567355715871254,0.12120411935569052,0.007959905660377358,0.022172949002217297,0.013824884792626729,0.027649769585253458,0.15935334872979215,1
MX,CKA,52040200,Carmen,36,7.142857142857142,2202.0285714285714,0.0,0.0,0.0,0.0,0.0,null,null,0,0.027442,0.017989,0.045431,0,8.46,5.5458,14.0058,10719,596,56,0.05560220169791958,0.09395973154362416,0.005224367944770968,0.019230769230769232,0.02,0.02,0.2,0
MX,Normal,52230200,Solidaridad,34,309.0,101769.03,0.0,0.0,0.0,0.0,0.0,0,43.0,0.116625,0.04066,0.042116,0.199401,38.410421,13.39123,13.870874,65.672524,36722,2154,330,0.05865693589673765,0.1532033426183844,0.008986438647132508,0.021875,0.009708737864077669,0.009708737864077669,0.2459546925566343,0
CR,CKA,506070100,San Jose,35,2071.142857142857,18660970.1428571428568,0.0,0.0,0.0,0.0,0.0,2,33.42857142857143,0.210946,0.053384,0.041605,0.305936,1900.624224,480.993034,374.860464,2756.477721,1437314,91852,15438,0.06390531226997023,0.16807472891172756,0.010740868035794545,0.013184312675679294,0.022692785211753344,0.021244309559939303,0.2018348623853211,94
MX,Normal,52290400,Tlaxcala,37,394.50000000000006,99906.5883333333333,0.0,0.0,0.0,0.0,0.0,2,58.666666666666664,0.171536,0.035503,0.03688,0.243919,43.441251,8.991196,9.339789,61.772235,269429,16498,2576,0.061233200583456125,0.15614013819856953,0.009560960401441568,0.023181454836131096,0.016476552598225603,0.020701309674693705,0.1229404309252218,17
MX,CKA,52300600,Poza Rica de Hidalgo,34,26.0,7503.87,0.0,0.0,0.0,0.0,0.0,0,12.0,0.121185,0.072581,0.034635,0.228402,34.975385,20.947692,9.996154,65.919231,2298,180,28,0.0783289817232376,0.15555555555555556,0.012184508268059183,0.03571428571428571,0.0,0.0,0.15384615384615385,0
MX,Normal,52250400,Los Mochis-Guasave,37,708.9333333333334,162079.6380000000003,0.0,0.0,0.0,0.0,0.0,1,82.60000000000001,0.124612,0.026013,0.05125,0.201875,28.489123,5.947081,11.716874,46.153079,569498,34373,4913,0.060356664992677764,0.14293195240450354,0.008626895968027983,0.026741293532338308,0.009642521166509878,0.013405456255879586,0.13410322884751355,36
MX,Normal,52310300,Merida,35,1373.9999999999998,321425.6371428571429,0.0,0.0,0.0,0.0,0.0,0,181.71428571428575,0.162895,0.035188,0.031179,0.229261,38.10666,8.23158,7.293839,53.632079,1224380,72122,10420,0.05890491514072428,0.14447741327195585,0.008510429768535912,0.02306930693069307,0.017259305468912457,0.022042004574755667,0.17628705148205928,78
MX,Normal,52120500,Chilpancingo de los Bravo,34,0.0,null,0.0,0.0,0.0,0.0,0.0,null,null,null,null,null,null,null,null,null,null,0,0,0,null,null,null,null,null,null,null,0
MX,CKA,52300200,Coatzacoalcos,34,69.0,21949.03,0.0,0.0,0.0,0.0,0.0,null,null,0.065643,0.026475,0.029535,0.121653,20.881159,8.421739,9.395072,38.697971,5892,482,72,0.08180583842498303,0.14937759336099585,0.012219959266802444,0.0,0.0,0.0,0.08695652173913043,0
MX,CKA,52160800,Uruapan,35,0.0,null,0.0,0.0,0.0,0.0,0.0,null,null,null,null,null,null,null,null,null,null,0,0,0,null,null,null,null,null,null,null,0
MX,Normal,52080800,Jaurez CHIH,36,3743.114285714285,1060882.7885714285707,0.0,0.0,0.0,0.0,0.0,13,528.5428571428572,0.118926,0.022082,0.050253,0.191261,33.706631,6.258605,14.242892,54.208128,2442356,162022,27996,0.06633840439313515,0.17279134932293144,0.011462702407020107,0.014169741697416974,0.014350597305446357,0.01568642418228312,0.07988391629754085,226
MX,CKA,52280400,Victoria,34,150.0,52621.59,0.0,0.0,0.0,0.0,0.0,null,null,0.240544,0.033264,0.033747,0.307555,84.385467,11.669333,11.838733,107.893533,20826,1279,160,0.06141361759339287,0.12509773260359655,0.007682704311917795,0.02,0.02,0.02666666666666667,0.15333333333333332,0
MX,CKA,52290400,Tlaxcala,34,94.0,26640.63,0.0,0.0,0.0,0.0,0.0,0,4.0,0.146052,0.042906,0.027366,0.216324,41.39266,12.160106,7.755957,61.308723,8399,588,100,0.07000833432551494,0.17006802721088435,0.011906179307060364,0.010416666666666666,0.02127659574468085,0.02127659574468085,0.1595744680851064,0
CO,CKA,57260100,Santa marta,36,null,null,0.0,0.0,0.0,0.0,0.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0
MX,CKA,52170200,Cuernavaca,36,920.6,270497.3325714285714,0.0,0.0,0.0,0.0,0.0,2,19.314285714285717,0.275677,0.030178,0.019048,0.324902,80.983963,8.865092,5.59554,95.444595,506488,34858,6794,0.0688229533572365,0.19490504331860692,0.013413940705406644,0.009926304707474808,0.02018947041466066,0.018325826991768907,0.18210068365444376,56
MX,CKA,52220200,San Juan del R¨ªo,34,136.0,41742.37,0.0,0.0,0.0,0.0,0.0,0,68.0,0.086504,0.169059,0.036408,0.29197,26.550588,51.889118,11.174559,89.614265,9642,795,148,0.08245177349097697,0.1861635220125786,0.015349512549263639,0.014084507042253521,0.022058823529411766,0.029411764705882353,0.13970588235294118,1
CO,Normal,57260100,Santa marta,37,0.0,null,0.0,0.0,0.0,0.0,0.0,null,null,null,null,null,null,null,null,null,null,0,0,0,null,null,null,null,null,null,null,0
MX,Normal,52280400,Victoria,34,910.0,281030,0.0,0.0,0.0,0.0,0.0,0,108.0,0.17813,0.054609,0.040611,0.27335,55.010703,16.864604,12.541714,84.417022,112333,7255,958,0.06458476137911388,0.13204686423156445,0.008528215217255837,0.021253985122210415,0.014285714285714285,0.013186813186813187,0.14725274725274726,4
CO,CKA,57210100,Villavicencio,37,0.0,null,0.0,0.0,0.0,0.0,0.0,null,null,null,null,null,null,null,null,null,null,0,0,0,null,null,null,null,null,null,null,0
MX,Normal,52310300,Merida,36,1232.2857142857142,286316.3257142857142,0.0,0.0,0.0,0.0,0.0,7,158.7142857142857,0.156303,0.028202,0.031861,0.216366,36.316403,6.552499,7.40276,50.271662,1164400,69249,9458,0.05947183098591549,0.13657958959696168,0.008122638268636207,0.025106429429101625,0.016693716670530954,0.016693716670530954,0.16285813710706415,70
MX,CKA,52260400,Nogales(SON),36,0.0,null,0.0,0.0,0.0,0.0,0.0,null,null,null,null,null,null,null,null,null,null,7,0,0,0.0,null,0.0,null,null,null,null,0
MX,Normal,52050300,Piedras Negras,36,null,null,0.0,0.0,0.0,0.0,0.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0
MX,CKA,52020100,Mexicali,37,3505.1666666666656,1056768.3633333333334,0.0,0.0,0.0,0.0,0.0,0,271.8333333333333,0.168823,0.031304,0.036582,0.236709,50.898336,9.437856,11.028989,71.365181,1193881,90898,21570,0.07613656637470569,0.2372989504719576,0.018067127293256196,0.005061392820320555,0.012552898102800627,0.01459749893015073,0.08801711840228245,141
MX,Normal,52140900,Puerto Vallarta,37,685.1666666666666,189083.4133333333333,0.0,0.0,0.0,0.0,0.0,6,73.33333333333334,0.170433,0.031393,0.030271,0.232097,47.034023,8.663444,8.353775,64.051243,351547,24065,4554,0.06845457364164678,0.18923748182007064,0.01295417113501182,0.0205219718938211,0.014594989053758209,0.014351739236195572,0.12749391727493917,36
MX,CKA,52110200,Celaya,35,240.14285714285717,72699.5271428571431,0.0,0.0,0.0,0.0,0.0,0,2.142857142857143,0.193405,0.026138,0.025189,0.244732,58.550363,7.912885,7.625616,74.088864,146941,9631,1821,0.06554331330261806,0.18907693905098122,0.01239272905451848,0.014991671293725709,0.017251635930993457,0.016061867935752528,0.2016656751933373,13
MX,CKA,52250300,Mazatlan,35,554.8571428571429,145978.1885714285719,0.0,0.0,0.0,0.0,0.0,0,27.28571428571428,0.065397,0.034356,0.027401,0.127153,17.205363,9.038798,7.208839,33.452999,304249,20384,4046,0.06699775512820091,0.19848901098901098,0.013298318153880538,0.010820332159033719,0.010813594232749742,0.014933058702368692,0.26905252317198763,25
CO,CKA,57190100,Pereira,35,0.0,null,0.0,0.0,0.0,0.0,0.0,null,null,null,null,null,null,null,null,null,null,0,0,0,null,null,null,null,null,null,null,0
MX,Normal,52060300,Minatitlan,34,null,null,0.0,0.0,0.0,0.0,0.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0
MX,CKA,52301000,Xalapa,36,56.42857142857144,16479.7099999999998,0.0,0.0,0.0,0.0,0.0,0,7.0,0.105275,0.040654,0.032692,0.178622,30.745165,11.872937,9.547544,52.165646,74967,3763,427,0.05019541931783318,0.11347329258570289,0.005695839502714527,0.021897810218978103,0.005063291139240506,0.010126582278481013,0.1569620253164557,1
MX,Normal,52110600,Salamanca,35,150.85714285714286,36566.982857142857,0.0,0.0,0.0,0.0,0.0,0,14.857142857142856,0.155498,0.039714,0.024589,0.2198,37.69179,9.626392,5.960142,53.278324,111114,6126,1120,0.05513256655326961,0.18282729350310153,0.010079737926813903,0.02901178603807797,0.008522727272727272,0.011363636363636364,0.13068181818181818,10
MX,CKA,52301200,Cordoba,34,145.0,60475.81,0.0,0.0,0.0,0.0,0.0,null,null,0.132654,0.026482,0.029754,0.18889,55.326483,11.045103,12.409793,78.781379,12643,892,157,0.07055287510875584,0.17600896860986548,0.012417938780352765,0.0,0.013793103448275862,0.013793103448275862,0.1724137931034483,0
MX,CKA,52260400,Nogales(SON),35,0.0,null,0.0,0.0,0.0,0.0,0.0,null,null,null,null,null,null,null,null,null,null,7,0,0,0.0,null,0.0,null,null,null,null,0
MX,CKA,52270100,Villahermosa,34,1445.0,448459.67,0.0,0.0,0.0,0.0,0.0,0,65.0,0.218493,0.056521,0.026754,0.301768,67.809792,17.541522,8.303273,93.654588,123655,8468,1488,0.06848085398892079,0.1757203589985829,0.012033480247462699,0.007529089664613279,0.010380622837370242,0.011764705882352941,0.12387543252595155,11
MX,Normal,52300600,Poza Rica de Hidalgo,37,144.36666666666667,31569.2116666666666,0.0,0.0,0.0,0.0,0.0,1,14.366666666666667,0.148865,0.021805,0.046763,0.217433,32.554249,4.768314,10.22627,47.548834,101488,6158,947,0.060677124389090335,0.15378369600519648,0.009331152451521363,0.033879781420765025,0.004618937644341801,0.008083140877598153,0.11431870669745958,9
MX,Normal,52110200,Celaya,34,877.0,232459.43,0.0,0.0,0.0,0.0,0.0,0,39.0,0.096111,0.027926,0.026676,0.150714,25.475382,7.402178,7.070878,39.948438,90871,5099,920,0.056112511142168565,0.1804275348107472,0.01012424205742206,0.027502750275027504,0.009122006841505131,0.01710376282782212,0.1322690992018244,5
MX,Normal,52260400,Nogales(SON),36,0.0,null,0.0,0.0,0.0,0.0,0.0,null,null,null,null,null,null,null,null,null,null,13,1,0,0.07692307692307693,0.0,0.0,null,null,null,null,0
MX,CKA,52270100,Villahermosa,35,1445.1428571428569,409651.6942857142858,0.0,0.0,0.0,0.0,0.0,0,89.28571428571429,0.224791,0.050395,0.027034,0.30222,63.720978,14.285447,7.663315,85.669739,773796,51975,10439,0.06716886621280027,0.20084656084656086,0.013490635774803694,0.006719252118025124,0.01077500988533017,0.012060102807433769,0.10933175168050613,59
MX,Normal,52270100,Villahermosa,37,1545.8333333333335,383200.8283333333334,0.0,0.0,0.0,0.0,0.0,7,134.83333333333337,0.159217,0.025869,0.03692,0.222006,39.468759,6.412729,9.152087,55.033575,1143392,67644,9761,0.05916081273963785,0.144299568328307,0.008536879740281549,0.0227154319058039,0.012183288409703504,0.011320754716981131,0.1153431160984031,81
MX,Normal,52070200,Comitan de Dominguez,36,null,null,0.0,0.0,0.0,0.0,0.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0
MX,CKA,52131100,Pachuca,34,254.0,78182.66,0.0,0.0,0.0,0.0,0.0,0,0.0,0.170746,0.038474,0.028121,0.23734,52.556535,11.842402,8.655748,73.054685,22993,1613,278,0.07015178532596877,0.17234965902045876,0.012090636280607142,0.026515151515151516,0.027559055118110236,0.023622047244094488,0.23622047244094488,0
MX,Normal,52240100,Valles City,34,null,null,0.0,0.0,0.0,0.0,0.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0
MX,CKA,52260900,Guaymas,34,0.0,null,0.0,0.0,0.0,0.0,0.0,null,null,null,null,null,null,null,null,null,null,0,0,0,null,null,null,null,null,null,null,0
CR,CKA,506050100,Limon,34,null,null,0.0,0.0,0.0,0.0,0.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0
MX,CKA,52151600,Toluca,37,905.6666666666667,237934.3799999999995,0.0,0.0,0.0,0.0,0.0,4,64.16666666666666,0.204128,0.032649,0.034759,0.271535,53.627865,8.577422,9.131711,71.336999,549071,35102,5818,0.0639298014282306,0.1657455415645832,0.010596079559838345,0.017098536929314297,0.021715126978284875,0.017114464482885536,0.1332351858667648,45
MX,CKA,52110600,Salamanca,36,28.285714285714285,8330.9999999999999,0.0,0.0,0.0,0.0,0.0,0,2.857142857142857,0.103407,0.030786,0.01799,0.152182,30.456465,9.067273,5.298586,44.822323,23383,1491,213,0.06376427318992431,0.14285714285714285,0.0091091818842749,0.01932367149758454,0.015151515151515152,0.020202020202020204,0.18686868686868688,1
MX,Normal,52080800,Jaurez CHIH,35,3592.5476190476197,1014003.9699999999997,0.0,0.0,0.0,0.0,0.0,16,487.1190476190476,0.119568,0.023208,0.051896,0.194672,33.748655,6.550482,14.647949,54.947087,2664656,170230,27472,0.06388441885181427,0.16138166010691418,0.01030977356927123,0.015753966758376363,0.01729828607786217,0.016145067006004692,0.0940011138515395,231
MX,Normal,52280400,Victoria,35,742.4285714285714,205616.0528571428571,0.0,0.0,0.0,0.0,0.0,5,77.85714285714286,0.179775,0.039846,0.048018,0.267639,49.788761,11.035293,13.298672,74.122727,699641,43886,5665,0.06272645542499654,0.12908444606480426,0.008097009752144314,0.01894887379335002,0.014816240138541466,0.01712526457571676,0.1352963818321786,47
CR,Normal,506070100,San Jose,34,2432.0,21351261,0.0,0.0,0.0,0.0,0.0,0,157.0,0.177398,0.033518,0.045129,0.256046,1557.43051,294.268914,396.20477,2247.904194,328435,20759,2702,0.06320580936867265,0.13016041235126932,0.008226894210422154,0.01770956316410862,0.018914473684210526,0.018914473684210526,0.13415637860082305,9
MX,Normal,52210600,Tehuacan,35,232.85714285714286,55782.3500000000005,0.0,0.0,0.0,0.0,0.0,1,12.857142857142858,0.182854,0.021485,0.032929,0.237268,43.803871,5.146816,7.88827,56.838957,215168,11546,1713,0.053660395597858415,0.1483630694612853,0.007961220999405116,0.0166270783847981,0.010429447852760737,0.012883435582822086,0.14171779141104293,11
MX,CKA,52080800,Jaurez CHIH,37,3181.5000000000005,1088305.6700000000005,0.0,0.0,0.0,0.0,0.0,0,352.99999999999994,0.171518,0.030865,0.04186,0.244243,58.671838,10.557932,14.319099,83.54887,1214829,86826,20100,0.0714717873873607,0.2314974777140488,0.016545538507888764,0.010063856960408684,0.011315417256011316,0.013463251087013463,0.13473728325213474,140
MX,Normal,52300600,Poza Rica de Hidalgo,35,148.42857142857142,34305.6171428571427,0.0,0.0,0.0,0.0,0.0,0,12.42857142857143,0.147539,0.036481,0.041587,0.225608,34.100077,8.431655,9.611925,52.143657,128199,7995,1143,0.06236398099829172,0.14296435272045027,0.008915826176491237,0.029465930018416207,0.011549566891241578,0.011549566891241578,0.1126082771896054,10
MX,CKA,52110400,Irapuato,35,135.42857142857142,38915.3185714285711,0.0,0.0,0.0,0.0,0.0,0,4.428571428571429,0.12833,0.039218,0.023947,0.191495,36.875612,11.269241,6.88116,55.026013,80155,4945,1002,0.06169296987087518,0.20262891809908998,0.012500779739255194,0.010319917440660475,0.011603375527426161,0.016877637130801686,0.0970464135021097,8
MX,CKA,52050400,Torreon,35,823.7380952380952,207373.1990476190475,0.0,0.0,0.0,0.0,0.0,1,9.166666666666664,0.158173,0.037798,0.045409,0.241379,39.819906,9.515546,11.431655,60.767107,457048,29396,6172,0.06431709579737796,0.20996053884882296,0.013504052090808842,0.009812073840013305,0.011966701352757543,0.011099549080818592,0.07145334720776969,51
CO,Normal,57220100,Ibagu¨¦,36,0.0,null,0.0,0.0,0.0,0.0,0.0,null,null,null,null,null,null,null,null,null,null,0,0,0,null,null,null,null,null,null,null,0
MX,Normal,52180200,Tepic,34,2056.0,554563.65,0.0,0.0,0.0,0.0,0.0,0,203.0,0.172851,0.032605,0.036295,0.241752,46.623089,8.794557,9.789878,65.207524,210955,14073,2150,0.06671090990969639,0.15277481702550985,0.010191747055059135,0.01944049312470365,0.014591439688715954,0.017023346303501944,0.14445525291828792,3
PE,Normal,51541300,Lima,34,3214.0,141336.49,0.0,0.0,0.0,0.0,0.0,1,633.0,0.253197,0.051857,0.067414,0.372469,11.134412,2.280445,2.964546,16.379403,429574,27258,3574,0.06345356096970486,0.13111747010052094,0.008319870383216861,0.015138023152270703,0.023024268823895456,0.021779713752333542,0.17923940149625936,13
MX,CKA,52300200,Coatzacoalcos,35,35.42857142857142,12190.9071428571429,0.0,0.0,0.0,0.0,0.0,null,null,0.079184,0.030603,0.028937,0.138724,27.247177,10.530363,9.957137,47.734677,31907,2279,274,0.07142633277964083,0.12022817025010969,0.008587457297771649,0.003952569169960474,0.012096774193548387,0.004032258064516129,0.125,2
CO,CKA,57330100,Cali,35,1280.0000000000002,63139519.5714285714284,0.0,0.0,0.0,0.0,0.0,0,92.28571428571428,0.181858,0.027703,0.081311,0.290872,8970.637388,1366.50692,4010.909487,14348.053795,1361206,82667,9583,0.060730704977791754,0.11592291966564651,0.007040080634378632,0.00993842497569407,0.020870535714285713,0.02265625,0.22890625,69
PE,Normal,51311000,Arequipa,36,null,null,0.0,0.0,0.0,0.0,0.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0
MX,Normal,52300600,Poza Rica de Hidalgo,36,133.71428571428572,29804.7885714285713,0.0,0.0,0.0,0.0,0.0,2,10.428571428571429,0.147523,0.022411,0.041139,0.211073,32.882682,4.995417,9.169893,47.047991,131705,8371,1054,0.06355871075509661,0.12591088280970014,0.0080027333814206,0.027860696517412936,0.009615384615384616,0.01282051282051282,0.13034188034188035,9
MX,Normal,52301200,Cordoba,34,711.0,189084.65,0.0,0.0,0.0,0.0,0.0,0,86.0,0.115913,0.049417,0.04529,0.210621,30.826203,13.142152,12.044571,56.012925,68979,4498,738,0.06520825178677568,0.16407292129835482,0.010698908363414953,0.022222222222222223,0.02109704641350211,0.02531645569620253,0.16736990154711673,3
CR,CKA,506030100,Liberia,35,null,null,0.0,0.0,0.0,0.0,0.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0
MX,CKA,52280300,Tampico,34,1040.0,282190.28,0.0,0.0,0.0,0.0,0.0,0,196.0,0.160741,0.034565,0.030665,0.225971,43.614817,9.378846,8.320654,61.314317,80654,5789,1084,0.07177573337962159,0.1872516842287096,0.013440126962084955,0.0028544243577545195,0.016346153846153847,0.01730769230769231,0.2230769230769231,5
MX,CKA,52230200,Solidaridad,36,49.85714285714285,16073.4928571428572,0.0,0.0,0.0,0.0,0.0,1,4.714285714285714,0.123572,0.027738,0.038583,0.189893,39.838596,8.94235,12.438797,61.219742,30502,2247,375,0.07366730050488493,0.16688918558077437,0.012294275785194413,0.002770083102493075,0.04011461318051576,0.045845272206303724,0.1518624641833811,3
MX,CKA,52280500,Matamoros,34,377.0,110116.1,0.0,0.0,0.0,0.0,0.0,0,46.0,0.049309,0.022744,0.019897,0.091949,14.40244,6.64313,5.811512,26.857082,43053,2815,418,0.06538452604928809,0.14849023090586147,0.009708963370729101,0.01272264631043257,0.013262599469496022,0.007957559681697613,0.20424403183023873,0
PE,CKA,51411400,Trujillo,35,null,null,0.0,0.0,0.0,0.0,0.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0
MX,CKA,52260100,Ciudad Obregon,37,511.25,133689.5033333333329,0.0,0.0,0.0,0.0,0.0,1,13.916666666666666,0.165361,0.02713,0.041607,0.234098,43.23183,7.092873,10.87759,61.202293,255123,18850,3308,0.07388592953202965,0.17549071618037135,0.012966294689228334,0.013462742642454603,0.017286366601435094,0.013372472276581865,0.2234910277324633,34
